Gene	variable	value	Average	CircadianTime	Measurement	PathwayClass
NCU02476.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU01754.7	CT0.8_protein	0.38433852467434215	False	0.8	protein	Fermentation
NCU06652.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02193.7	CT0.8_protein	1.4383711467890774	False	0.8	protein	Fermentation
NCU02397.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU01666.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Fermentation
NCU07982.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU09703.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU09621.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU07309.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU00963.7	CT0.8_protein	2.0	False	0.8	protein	Fermentation
NCU03877.7	CT0.8_protein	0.06030737921409191	False	0.8	protein	Fermentation
NCU03813.7	CT0.8_protein	0.021852399266194308	False	0.8	protein	Fermentation
NCU03350.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU02712.7	CT0.8_protein		False	0.8	protein	Fermentation
NCU09803.7	CT0.8_protein	2.0	False	0.8	protein	Fermentation
NCU05731.7	CT0.8_protein	0.8954715367323467	False	0.8	protein	Fermentation
Average	CT0.8_protein	0.4683690311816711	True	0.8	protein	Fermentation
NCU02702.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU00720.7	CT2.9_RNA	2.0	False	2.9	RNA	Fermentation
NCU03415.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Fermentation
NCU02663.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02571.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU00891.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU11353.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU08384.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02136.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU06142.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Fermentation
NCU01328.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU00519.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Fermentation
NCU07608.7	CT2.9_RNA	1.8480480961564263	False	2.9	RNA	Fermentation
NCU01870.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU10042.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	Fermentation
NCU02252.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU07914.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU01528.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	Fermentation
NCU10106.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU07550.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU07807.7	CT2.9_RNA	0.2806601996613481	False	2.9	RNA	Fermentation
NCU00629.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU07281.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU04797.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU05805.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02274.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU03761.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU06075.7	CT2.9_RNA	0.3843385246743407	False	2.9	RNA	Fermentation
NCU00780.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02179.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU10008.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Fermentation
NCU06211.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU04899.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU09873.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02482.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Fermentation
NCU01692.7	CT2.9_RNA	0.06030737921409191	False	2.9	RNA	Fermentation
NCU02366.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU03857.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02476.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU01754.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU06652.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU02193.7	CT2.9_RNA	0.021852399266194308	False	2.9	RNA	Fermentation
NCU02397.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU01666.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU07982.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU09703.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU09621.7	CT2.9_RNA	1.8480480961564263	False	2.9	RNA	Fermentation
NCU07309.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU00963.7	CT2.9_RNA	1.438371146789077	False	2.9	RNA	Fermentation
NCU03877.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU03813.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU03350.7	CT2.9_RNA		False	2.9	RNA	Fermentation
NCU02712.7	CT2.9_RNA	1.4383711467890774	False	2.9	RNA	Fermentation
NCU09803.7	CT2.9_RNA	0.3843385246743418	False	2.9	RNA	Fermentation
NCU05731.7	CT2.9_RNA		False	2.9	RNA	Fermentation
Average	CT2.9_RNA	0.9505255523204015	True	2.9	RNA	Fermentation
NCU02702.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU00720.7	CT2.9_protein	0.3843385246743407	False	2.9	protein	Fermentation
NCU03415.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02663.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02571.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU00891.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU11353.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	Fermentation
NCU08384.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU02136.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU06142.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU01328.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU00519.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU07608.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU01870.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU10042.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02252.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU07914.7	CT2.9_protein	1.438371146789077	False	2.9	protein	Fermentation
NCU01528.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU10106.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU07550.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU07807.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU00629.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU07281.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU04797.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU05805.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02274.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU03761.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU06075.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU00780.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02179.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU10008.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU06211.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU04899.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Fermentation
NCU09873.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02482.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU01692.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02366.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Fermentation
NCU03857.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02476.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU01754.7	CT2.9_protein	0.8954715367323469	False	2.9	protein	Fermentation
NCU06652.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02193.7	CT2.9_protein	0.8954715367323467	False	2.9	protein	Fermentation
NCU02397.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU01666.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Fermentation
NCU07982.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU09703.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU09621.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU07309.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU00963.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	Fermentation
NCU03877.7	CT2.9_protein	0.021852399266194308	False	2.9	protein	Fermentation
NCU03813.7	CT2.9_protein	0.2806601996613481	False	2.9	protein	Fermentation
NCU03350.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU02712.7	CT2.9_protein		False	2.9	protein	Fermentation
NCU09803.7	CT2.9_protein	1.8480480961564263	False	2.9	protein	Fermentation
NCU05731.7	CT2.9_protein	0.3843385246743418	False	2.9	protein	Fermentation
Average	CT2.9_protein	0.5756072107600289	True	2.9	protein	Fermentation
NCU02702.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU00720.7	CT5.1_RNA	1.8480480961564263	False	5.1	RNA	Fermentation
NCU03415.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Fermentation
NCU02663.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02571.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU00891.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU11353.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU08384.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02136.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU06142.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Fermentation
NCU01328.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU00519.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Fermentation
NCU07608.7	CT5.1_RNA	1.4383711467890783	False	5.1	RNA	Fermentation
NCU01870.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU10042.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	Fermentation
NCU02252.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU07914.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU01528.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	Fermentation
NCU10106.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU07550.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU07807.7	CT5.1_RNA	0.7580781044003315	False	5.1	RNA	Fermentation
NCU00629.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU07281.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU04797.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU05805.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02274.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU03761.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU06075.7	CT5.1_RNA	0.8954715367323454	False	5.1	RNA	Fermentation
NCU00780.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02179.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU10008.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Fermentation
NCU06211.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU04899.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU09873.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02482.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Fermentation
NCU01692.7	CT5.1_RNA	0.021852399266194308	False	5.1	RNA	Fermentation
NCU02366.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU03857.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02476.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU01754.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU06652.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU02193.7	CT5.1_RNA	0.2806601996613481	False	5.1	RNA	Fermentation
NCU02397.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU01666.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU07982.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU09703.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU09621.7	CT5.1_RNA	1.4383711467890783	False	5.1	RNA	Fermentation
NCU07309.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU00963.7	CT5.1_RNA	1.8480480961564256	False	5.1	RNA	Fermentation
NCU03877.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU03813.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU03350.7	CT5.1_RNA		False	5.1	RNA	Fermentation
NCU02712.7	CT5.1_RNA	0.8954715367323467	False	5.1	RNA	Fermentation
NCU09803.7	CT5.1_RNA	0.06030737921409191	False	5.1	RNA	Fermentation
NCU05731.7	CT5.1_RNA		False	5.1	RNA	Fermentation
Average	CT5.1_RNA	0.7297318610910175	True	5.1	RNA	Fermentation
NCU02702.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU00720.7	CT5.1_protein	0.8954715367323454	False	5.1	protein	Fermentation
NCU03415.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02663.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02571.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU00891.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU11353.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	Fermentation
NCU08384.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU02136.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU06142.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU01328.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU00519.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU07608.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU01870.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU10042.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02252.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU07914.7	CT5.1_protein	1.8480480961564256	False	5.1	protein	Fermentation
NCU01528.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU10106.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU07550.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU07807.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU00629.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU07281.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU04797.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU05805.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02274.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU03761.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU06075.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU00780.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02179.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU10008.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU06211.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU04899.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Fermentation
NCU09873.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02482.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU01692.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02366.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Fermentation
NCU03857.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02476.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU01754.7	CT5.1_protein	1.4383711467890778	False	5.1	protein	Fermentation
NCU06652.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02193.7	CT5.1_protein	0.3843385246743418	False	5.1	protein	Fermentation
NCU02397.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU01666.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Fermentation
NCU07982.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU09703.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU09621.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU07309.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU00963.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Fermentation
NCU03877.7	CT5.1_protein	0.2806601996613481	False	5.1	protein	Fermentation
NCU03813.7	CT5.1_protein	0.7580781044003315	False	5.1	protein	Fermentation
NCU03350.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU02712.7	CT5.1_protein		False	5.1	protein	Fermentation
NCU09803.7	CT5.1_protein	1.4383711467890783	False	5.1	protein	Fermentation
NCU05731.7	CT5.1_protein	0.06030737921409191	False	5.1	protein	Fermentation
Average	CT5.1_protein	0.8118199749433831	True	5.1	protein	Fermentation
NCU02702.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU00720.7	CT7.2_RNA	1.438371146789078	False	7.2	RNA	Fermentation
NCU03415.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Fermentation
NCU02663.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02571.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU00891.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU11353.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU08384.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02136.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU06142.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Fermentation
NCU01328.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU00519.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Fermentation
NCU07608.7	CT7.2_RNA	0.8954715367323476	False	7.2	RNA	Fermentation
NCU01870.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU10042.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Fermentation
NCU02252.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU07914.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU01528.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Fermentation
NCU10106.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU07550.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU07807.7	CT7.2_RNA	1.3090169943749468	False	7.2	RNA	Fermentation
NCU00629.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU07281.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU04797.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU05805.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02274.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU03761.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU06075.7	CT7.2_RNA	1.4383711467890763	False	7.2	RNA	Fermentation
NCU00780.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02179.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU10008.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Fermentation
NCU06211.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU04899.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU09873.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02482.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Fermentation
NCU01692.7	CT7.2_RNA	0.2806601996613487	False	7.2	RNA	Fermentation
NCU02366.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU03857.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02476.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU01754.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU06652.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU02193.7	CT7.2_RNA	0.7580781044003317	False	7.2	RNA	Fermentation
NCU02397.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU01666.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU07982.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU09703.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU09621.7	CT7.2_RNA	0.8954715367323476	False	7.2	RNA	Fermentation
NCU07309.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU00963.7	CT7.2_RNA	2.0	False	7.2	RNA	Fermentation
NCU03877.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU03813.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU03350.7	CT7.2_RNA		False	7.2	RNA	Fermentation
NCU02712.7	CT7.2_RNA	0.3843385246743412	False	7.2	RNA	Fermentation
NCU09803.7	CT7.2_RNA	0.021852399266194308	False	7.2	RNA	Fermentation
NCU05731.7	CT7.2_RNA		False	7.2	RNA	Fermentation
Average	CT7.2_RNA	0.5910736863725918	True	7.2	RNA	Fermentation
NCU02702.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU00720.7	CT7.2_protein	1.4383711467890763	False	7.2	protein	Fermentation
NCU03415.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02663.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02571.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU00891.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU11353.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Fermentation
NCU08384.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU02136.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU06142.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU01328.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU00519.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU07608.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU01870.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU10042.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02252.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU07914.7	CT7.2_protein	2.0	False	7.2	protein	Fermentation
NCU01528.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU10106.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU07550.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU07807.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU00629.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU07281.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU04797.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU05805.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02274.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU03761.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU06075.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU00780.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02179.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU10008.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU06211.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU04899.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Fermentation
NCU09873.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02482.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU01692.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02366.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Fermentation
NCU03857.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02476.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU01754.7	CT7.2_protein	1.8480480961564263	False	7.2	protein	Fermentation
NCU06652.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02193.7	CT7.2_protein	0.06030737921409157	False	7.2	protein	Fermentation
NCU02397.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU01666.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Fermentation
NCU07982.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU09703.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU09621.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU07309.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU00963.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Fermentation
NCU03877.7	CT7.2_protein	0.7580781044003317	False	7.2	protein	Fermentation
NCU03813.7	CT7.2_protein	1.3090169943749468	False	7.2	protein	Fermentation
NCU03350.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU02712.7	CT7.2_protein		False	7.2	protein	Fermentation
NCU09803.7	CT7.2_protein	0.8954715367323476	False	7.2	protein	Fermentation
NCU05731.7	CT7.2_protein	0.021852399266194308	False	7.2	protein	Fermentation
Average	CT7.2_protein	1.1052213652721066	True	7.2	protein	Fermentation
NCU02702.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU00720.7	CT9.3_RNA	0.8954715367323476	False	9.3	RNA	Fermentation
NCU03415.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Fermentation
NCU02663.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU02571.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU00891.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU11353.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU08384.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU02136.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU06142.7	CT9.3_RNA	0.7580781044003317	False	9.3	RNA	Fermentation
NCU01328.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU00519.7	CT9.3_RNA	0.2806601996613487	False	9.3	RNA	Fermentation
NCU07608.7	CT9.3_RNA	0.3843385246743425	False	9.3	RNA	Fermentation
NCU01870.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU10042.7	CT9.3_RNA	1.3090169943749468	False	9.3	RNA	Fermentation
NCU02252.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU07914.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU01528.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Fermentation
NCU10106.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU07550.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU07807.7	CT9.3_RNA	1.7660444431189777	False	9.3	RNA	Fermentation
NCU00629.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU07281.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU04797.7	CT9.3_RNA	0.06030737921409157	False	9.3	RNA	Fermentation
NCU05805.7	CT9.3_RNA		False	9.3	RNA	Fermentation
NCU02274.7	CT9.3_RNA		False	9.3	RNA	Fermentation
